"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId"
"2025-05-31 13:49:27",1748699367352,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",-1,"kjf5h-1748699362156-7cc3e1ad0b6f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Article ID: new ObjectId('683a470422adb4c044a6ded5')","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:49:27",1748699367352,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",-1,"kjf5h-1748699362156-7cc3e1ad0b6f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Found article: {
  _id: new ObjectId('683a470422adb4c044a6ded5'),
  title: 'DLGs, Provisioning & The Illusion of Comfort',
  excerpt: 'In May 2025, the RBI made a bold regulatory shift by disallowing NBFCs from offsetting loan provisions using Default Loss Guarantees (DLGs) — even when backed by cash. While this may seem like penalizing prudent risk-sharing between fintechs and lenders, it underscores a deeper philosophy: true resilience lies in self-reliance. The RBI’s move signals that provisioning isn’t about probable recoveries but about capital readiness. It’s a call for NBFCs to carry their own balance sheet burdens — without leaning on external assurances — and a reminder that guarantees, no matter how secure, are not substitutes for accountability.',
  image: 'https://i.pinimg.com/736x/cb/40/d1/cb40d1f6037764dbe5aef4d9157d6666.jpg',
  date: 2025-05-31T00:02:12.275Z,
  author: 'Akhil Handa',
  category: [ 'Fintech Innovation', 'Digital Transformation' ],
  readTime: '4 min read',
  slug: 'dlgs-provisioning-the-illusion-of-comfort',
  __v: 0
}","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:49:26",1748699366032,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",-1,"kjf5h-1748699362156-7cc3e1ad0b6f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:49:22",1748699362306,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",200,"kjf5h-1748699362156-7cc3e1ad0b6f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",5478,"iad1",171,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:47:49",1748699269383,"www.akhilhanda.com/api/auth/session","GET","",200,"52n2m-1748699269262-a7bac328e124","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",19,"iad1",162,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:46:53",1748699213159,"www.akhilhanda.com/api/thoughts","GET","",200,"7znct-1748699213041-6e68781626fc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/thoughts","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",445,"iad1",162,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:46:48",1748699208616,"www.akhilhanda.com/api/auth/session","GET","",200,"gkh4z-1748699208500-306ae1c3aa2d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",11,"iad1",162,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:46:30",1748699190297,"www.akhilhanda.com/api/auth/session","GET","",200,"2k9c9-1748699190180-858f3cbaa80e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",10,"iad1",162,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:14",1748698814608,"www.akhilhanda.com/favicon.ico","GET","",200,"qz6wz-1748698814017-a7aa98343694","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","PRERENDER","static","/favicon.ico","www.akhilhanda.com","blogsite-e5g3mbxnd-manishs-projects-ae2cbfc2.vercel.app","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:13",1748698813187,"www.akhilhanda.com/admin/login","GET","callbackUrl=https%3A%2F%2Fwww.akhilhanda.com%2Fadmin%2Farticles",200,"pkdfk-1748698813182-70456d6c35c5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:13",1748698813164,"www.akhilhanda.com/admin/login","GET","callbackUrl=https%3A%2F%2Fwww.akhilhanda.com%2Fadmin%2Fgallery",200,"642tr-1748698813161-6d524cff6f08","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:13",1748698813140,"www.akhilhanda.com/admin/login","GET","callbackUrl=https%3A%2F%2Fwww.akhilhanda.com%2Fadmin%2Fthoughts",200,"bxs8c-1748698813137-e09661061354","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:13",1748698813134,"www.akhilhanda.com/admin/login","GET","callbackUrl=https%3A%2F%2Fwww.akhilhanda.com%2Fadmin%2Fsubscribers",200,"zg74q-1748698813130-159db2eab750","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:13",1748698813016,"www.akhilhanda.com/api/auth/signin","GET","callbackUrl=%2Fadmin%2Farticles",302,"bfgx7-1748698812902-537e32070f42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",11,"iad1",152,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812995,"www.akhilhanda.com/api/auth/signin","GET","callbackUrl=%2Fadmin%2Fgallery",302,"qgkj5-1748698812881-839f86c1099b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",22,"iad1",158,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812973,"www.akhilhanda.com/api/auth/signin","GET","callbackUrl=%2Fadmin%2Fthoughts",302,"642tr-1748698812862-77ba55ebe8b2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",12,"iad1",158,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812964,"www.akhilhanda.com/api/auth/signin","GET","callbackUrl=%2Fadmin%2Fsubscribers",302,"qbs4f-1748698812844-55e30ba7f390","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",11,"iad1",152,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812820,"www.akhilhanda.com/api/auth/session","GET","",200,"pwvzd-1748698812700-5f64d2c51000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",43,"iad1",152,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812799,"www.akhilhanda.com/admin/articles","GET","",307,"xxk6s-1748698812791-1d16f1719617","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812791,"www.akhilhanda.com/admin/gallery","GET","",307,"bxs8c-1748698812788-5116f7722a17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812790,"www.akhilhanda.com/admin/subscribers","GET","",307,"zgd4s-1748698812788-19b0b0a88860","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:12",1748698812790,"www.akhilhanda.com/admin/thoughts","GET","",307,"642tr-1748698812788-014c458e127d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:40:11",1748698811088,"www.akhilhanda.com/admin/login","GET","",200,"zgd4s-1748698811078-acd281d55861","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","edge-middleware","/middleware","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"bom1",-1,-1,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:39:55",1748698795412,"www.akhilhanda.com/api/auth/session","GET","",200,"fbxg5-1748698795290-95261d4ef308","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OPR/118.0.0.0","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",153,"iad1",152,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:39:46",1748698786199,"www.akhilhanda.com/article-content/test-slug","GET","",-1,"bxgws-1748698784942-7e6efee3e8ab","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]/9.31.1709","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Article content query result: {
  _id: new ObjectId('683b04b2646fec703d5a7fe4'),
  articleId: '683b04af646fec703d5a7fe0',
  slug: 'test-slug',
  htmlContent: 'CONTENT',
  createdAt: 2025-05-31T13:31:30.596Z,
  updatedAt: 2025-05-31T13:31:30.596Z,
  __v: 0
}","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:39:46",1748698786199,"www.akhilhanda.com/article-content/test-slug","GET","",-1,"bxgws-1748698784942-7e6efee3e8ab","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]/9.31.1709","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Query conditions: { slug: 'test-slug', articleId: '683b04af646fec703d5a7fe0' }","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
